image_id,filename,title,google,ra,batch,errors,identifiable_yes,identifiable_no,identifiable_with_info_sidebar,identifiable_with_detective_work,identifiable_different_language,diversity_none,diversity_bipoc,diversity_noncisman,diversity_lgbq,diversity_non_christian,diversity_disability,diversity_other,diversity_ambiguous,TagID
user2171_730_book_2_11.jpg2457,user2171_730_book_2_11.jpg,"The Day You Begin
",https://www.google.com/books/edition/The_Day_You_Begin/7NlmDwAAQBAJ?hl=en&gbpv=1&dq=the+day+you+begin&printsec=frontcover,Emily,training-4b-rebatch-16,,1,0,0,0,0,0,1,1,0,0,0,0,0,user2171_730_book_2_11
user2281_2658_book_19_18.jpg9657,user2281_2658_book_19_18.jpg,,,Emily,training-4b-rebatch-16,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2281_2658_book_19_18
user2371_60_book_3_10.jpg3780,user2371_60_book_3_10.jpg,,,Emily,training-4b-rebatch-16,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2371_60_book_3_10
user2509_2088_book_2_5.jpg2895,user2509_2088_book_2_5.jpg,,,Emily,training-4b-rebatch-16,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2509_2088_book_2_5
user2726_2126_book_3_5.jpg4013,user2726_2126_book_3_5.jpg,,,Emily,training-4b-rebatch-16,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2726_2126_book_3_5
user2738_119_book_1_4.jpg4941,user2738_119_book_1_4.jpg,,,Emily,training-4b-rebatch-16,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2738_119_book_1_4
user2790_4659_book_14_16.jpg7039,user2790_4659_book_14_16.jpg,,,Emily,training-4b-rebatch-16,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2790_4659_book_14_16
user2958_156_book_17_16.jpg3380,user2958_156_book_17_16.jpg,,,Emily,training-4b-rebatch-16,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2958_156_book_17_16
user42_4681_book_25_28.jpg1276,user42_4681_book_25_28.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user42_4681_book_25_28
user264_900_book_4_18.jpg3068,user264_900_book_4_18.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user264_900_book_4_18
user380_416_book_28_33.jpg1935,user380_416_book_28_33.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user380_416_book_28_33
user390_1103_book_4_11.jpg3718,user390_1103_book_4_11.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user390_1103_book_4_11
user453_495_book_15_25.jpg2021,user453_495_book_15_25.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user453_495_book_15_25
user513_529_book_17_43.jpg909,user513_529_book_17_43.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user513_529_book_17_43
user1038_1666_book_10_18.jpg4515,user1038_1666_book_10_18.jpg,One,https://www.google.com/books/edition/One/wXlRQAAACAAJ?hl=en,Emily,training-5-rebatch-17,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1038_1666_book_10_18
user1218_2954_book_1_0.jpg1425,user1218_2954_book_1_0.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1218_2954_book_1_0
user1218_2954_book_3_2.jpg1599,user1218_2954_book_3_2.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1218_2954_book_3_2
user1267_1736_book_1_7.jpg4672,user1267_1736_book_1_7.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1267_1736_book_1_7
user1327_1165_book_1_10.jpg6566,user1327_1165_book_1_10.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1327_1165_book_1_10
user2180_23_book_5_5.jpg2916,user2180_23_book_5_5.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2180_23_book_5_5
user2434_66_book_3_15.jpg2860,user2434_66_book_3_15.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2434_66_book_3_15
user2671_1510_book_2_6.jpg1768,user2671_1510_book_2_6.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2671_1510_book_2_6
user2675_4642_book_3_6.jpg11196,user2675_4642_book_3_6.jpg,The Way Back Home,https://www.google.com/books/edition/The_Way_Back_Home/-aITAwAAQBAJ?hl=en&gbpv=0&kptab=overview,Emily,training-5-rebatch-17,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2675_4642_book_3_6
user2706_4645_book_5_5.jpg2252,user2706_4645_book_5_5.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2706_4645_book_5_5
user2856_886_book_9_12.jpg3270,user2856_886_book_9_12.jpg,"The Runaway Bunny
",https://www.google.com/books/edition/The_Runaway_Bunny/JYnoDwAAQBAJ?hl=en&gbpv=1&dq=runaway+bunny&printsec=frontcover,Emily,training-5-rebatch-17,,0,0,0,0,1,1,0,0,0,0,0,0,0,user2856_886_book_9_12
user2958_156_book_19_18.jpg4158,user2958_156_book_19_18.jpg,,,Emily,training-5-rebatch-17,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2958_156_book_19_18
user21_217_book_1_4.jpg2382,user21_217_book_1_4.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user21_217_book_1_4
user21_217_book_2_5.jpg1973,user21_217_book_2_5.jpg,The Snowbear,https://www.google.com/books/edition/The_Snowbear/lVJxDwAAQBAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user21_217_book_2_5
user21_217_book_7_10.jpg3516,user21_217_book_7_10.jpg,The Polar Bear Son: An Inuit Tale,https://www.google.com/books/edition/The_Polar_Bear_Son/TmC4h_6rYyUC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,1,0,0,0,0,0,0,user21_217_book_7_10
user21_217_book_11_14.jpg3200,user21_217_book_11_14.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user21_217_book_11_14
user42_4681_book_6_9.jpg2087,user42_4681_book_6_9.jpg,Lockwood & Co.: The Screaming Staircase,https://www.google.com/books/edition/Lockwood_Co_The_Screaming_Staircase/pLPgnQEACAAJ?hl=en,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user42_4681_book_6_9
user42_4681_book_16_19.jpg1444,user42_4681_book_16_19.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user42_4681_book_16_19
user42_4681_book_22_25.jpg1559,user42_4681_book_22_25.jpg,Twerp,https://www.google.com/books/edition/Twerp/N_ZvDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,1,0,0,0,1,0,0,0,0,0,0,0,user42_4681_book_22_25
user56_1597_book_2_4.jpg3697,user56_1597_book_2_4.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user56_1597_book_2_4
user76_2833_book_2_1.jpg2579,user76_2833_book_2_1.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user76_2833_book_2_1
user76_2833_book_4_3.jpg2136,user76_2833_book_4_3.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user76_2833_book_4_3
user76_2833_book_6_5.jpg2361,user76_2833_book_6_5.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user76_2833_book_6_5
user76_2833_book_11_10.jpg1558,user76_2833_book_11_10.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user76_2833_book_11_10
user148_2364_book_2_3.jpg4921,user148_2364_book_2_3.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user148_2364_book_2_3
user158_3634_book_2_5.jpg2538,user158_3634_book_2_5.jpg,Splat the cat sings flat,https://www.google.com/books/edition/Splat_the_Cat_Sings_Flat/REocswEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user158_3634_book_2_5
user158_3634_book_11_14.jpg2693,user158_3634_book_11_14.jpg,Splat Says Thank You!,https://www.google.com/books/edition/Splat_Says_Thank_You/qtkIMQEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user158_3634_book_11_14
user158_3635_book_2_6.jpg2506,user158_3635_book_2_6.jpg,T is for Tutu: A Ballet Alphabet,https://www.google.com/books/edition/T_Is_for_Tutu/nICIRAAACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,0,1,1,0,0,0,0,0,user158_3635_book_2_6
user223_607_book_1_2.jpg3577,user223_607_book_1_2.jpg,"Boredom Busters:
Transform Worksheets, Lectures, and Grading Into Engaging, Meaningful Learning Experiences",https://www.google.com/books/edition/Boredom_Busters/iz5GxwEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user223_607_book_1_2
user234_4861_book_9_16.jpg3313,user234_4861_book_9_16.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user234_4861_book_9_16
user264_900_book_1_15.jpg3463,user264_900_book_1_15.jpg,"You are a Social Detective!
Explaining Social Thinking to Kids",https://www.google.com/books/edition/You_are_a_Social_Detective/NVHVYgEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,0,1,0,0,0,0,0,0,user264_900_book_1_15
user264_900_book_5_19.jpg3674,user264_900_book_5_19.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user264_900_book_5_19
user276_2807_book_4_5.jpg8796,user276_2807_book_4_5.jpg,"LETRS
The Challenge of Learning to Read: Language Essentials for Teachers of Reading and Spelling",https://www.google.com/books/edition/LETRS/9B74PAAACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,1,0,0,0,1,1,0,0,0,0,0,user276_2807_book_4_5
user380_416_book_21_26.jpg2470,user380_416_book_21_26.jpg,The Night Before Halloween,https://www.google.com/books/edition/The_Night_Before_Halloween/se1vDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,0,1,0,0,0,0,0,user380_416_book_21_26
user380_416_book_23_28.jpg1545,user380_416_book_23_28.jpg,Where's My Mummy?,https://www.google.com/books/edition/Where_s_My_Mummy/KOOOEAAAQBAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user380_416_book_23_28
user380_416_book_33_38.jpg2583,user380_416_book_33_38.jpg,We're going on a pumpkin hunt,https://www.google.com/books/edition/_/zhM8zQEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,1,0,0,0,1,1,0,0,0,0,0,user380_416_book_33_38
user468_2993_book_3_11.jpg1972,user468_2993_book_3_11.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user468_2993_book_3_11
user510_3020_book_1_9.jpg3625,user510_3020_book_1_9.jpg,Kingergarten Rocks! ,https://www.google.com/books/edition/Kindergarten_Rocks/kCwOmPxxfkEC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,0,1,0,0,0,0,0,user510_3020_book_1_9
user510_3020_book_2_10.jpg2566,user510_3020_book_2_10.jpg,The Night Before Kindergarten,https://www.google.com/books/edition/The_Night_Before_Kindergarten/K4coEAAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,0,1,0,0,0,0,0,user510_3020_book_2_10
user513_529_book_4_14.jpg1350,user513_529_book_4_14.jpg,Who Was Levi Strauss?,https://www.google.com/books/edition/Who_Was_Levi_Strauss/xuQbEAAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user513_529_book_4_14
user513_529_book_8_21.jpg1537,user513_529_book_8_21.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user513_529_book_8_21
user575_3042_book_1_0.jpg5543,user575_3042_book_1_0.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user575_3042_book_1_0
user592_1799_book_6_8.jpg3068,user592_1799_book_6_8.jpg,"Math Expressions Student Activity Book, Grade K, Volume 2",N/A but ISBN is 9781328743862,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user592_1799_book_6_8
user665_3298_book_3_9.jpg3011,user665_3298_book_3_9.jpg,Matilda,https://www.google.com/books/edition/Matilda/f1pDPgAACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,0,0,1,0,0,0,0,0,user665_3298_book_3_9
user682_102_book_3_4.jpg5740,user682_102_book_3_4.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user682_102_book_3_4
user872_279_book_3_7.jpg3759,user872_279_book_3_7.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user872_279_book_3_7
user872_1031_book_6_7.jpg5098,user872_1031_book_6_7.jpg,Spanish Professions Story - El perro perdido,,Nicole Stern,rebatch-8,,0,0,0,0,1,1,0,0,0,0,0,0,0,user872_1031_book_6_7
user940_1651_book_2_10.jpg3178,user940_1651_book_2_10.jpg,Song for a Whale,https://www.google.com/books/edition/Song_for_a_Whale/m-KCDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user940_1651_book_2_10
user972_4128_book_7_11.jpg2926,user972_4128_book_7_11.jpg,Italy Country Profiles,https://www.google.com/books/edition/Italy/33ciMQAACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user972_4128_book_7_11
user1012_321_book_1_5.jpg5594,user1012_321_book_1_5.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1012_321_book_1_5
user1029_4144_book_5_11.jpg5565,user1029_4144_book_5_11.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1029_4144_book_5_11
user1029_4729_book_6_9.jpg3656,user1029_4729_book_6_9.jpg,Bugs! Bugs! Bugs!,https://www.google.com/books/edition/Bugs_Bugs_Bugs/UtwSAQAAIAAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1029_4729_book_6_9
user1083_1091_book_10_10.jpg8584,user1083_1091_book_10_10.jpg,Our Class is a Family,https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en,Nicole Stern,rebatch-8,,1,0,0,0,0,0,1,1,0,0,1,0,0,user1083_1091_book_10_10
user1145_1702_book_10_14.jpg4969,user1145_1702_book_10_14.jpg,Life in Colonial America,https://www.google.com/books/edition/Life_in_Colonial_America/2SGwoQEACAAJ?hl=en,Nicole Stern,rebatch-8,,1,0,0,0,0,0,1,0,0,0,0,0,0,user1145_1702_book_10_14
user1145_1702_book_11_15.jpg5361,user1145_1702_book_11_15.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1145_1702_book_11_15
user1145_1702_book_15_27.jpg4375,user1145_1702_book_15_27.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1145_1702_book_15_27
user1145_1702_book_23_35.jpg4969,user1145_1702_book_23_35.jpg,Life in Colonial America,https://www.google.com/books/edition/Life_in_Colonial_America/2SGwoQEACAAJ?hl=en,Nicole Stern,rebatch-8,,1,0,0,0,0,0,1,0,0,0,0,0,0,user1145_1702_book_23_35
user1260_3613_book_1_5.jpg4138,user1260_3613_book_1_5.jpg,French Dictionary and Grammar: Two Books in One,https://www.google.com/books/edition/French_Dictionary_and_Grammar_Two_Books/el34swEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1260_3613_book_1_5
user1294_502_book_1_2.jpg2321,user1294_502_book_1_2.jpg,Amazing Grace,https://www.google.com/books/edition/Amazing_Grace/4nU5vgAACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,0,1,1,0,0,0,0,0,user1294_502_book_1_2
user1295_1758_book_3_7.jpg3016,user1295_1758_book_3_7.jpg,Macbeth,https://www.google.com/books/edition/Macbeth/7q2HzwEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1295_1758_book_3_7
user1315_1157_book_22_27.jpg6877,user1315_1157_book_22_27.jpg,If you were a polygon,https://www.google.com/books/edition/If_You_Were_a_Polygon/eFARxRDqFjIC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,0,0,0,0,0,0,1,user1315_1157_book_22_27
user1315_1157_book_33_38.jpg4175,user1315_1157_book_33_38.jpg,Icky Bug Shapes,https://www.google.com/books/edition/Icky_Bug_Shapes/bteJQeMpIXkC?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1315_1157_book_33_38
user1356_4794_book_5_15.jpg3200,user1356_4794_book_5_15.jpg,A Camping Spree with Mr. Magee,https://www.google.com/books/edition/A_Camping_Spree_with_Mr_Magee/jfeA_YLBS-AC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1356_4794_book_5_15
user1378_3670_book_14_13.jpg4029,user1378_3670_book_14_13.jpg,Skunk on a String,https://www.google.com/books/edition/Skunk_on_a_String/3f8kswEACAAJ?hl=en,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1378_3670_book_14_13
user1378_3670_book_15_14.jpg2713,user1378_3670_book_15_14.jpg,My Friends Make Me Happy!,https://www.google.com/books/edition/My_Friends_Make_Me_Happy/n99DDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1378_3670_book_15_14
user1403_2427_book_12_19.jpg2778,user1403_2427_book_12_19.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1403_2427_book_12_19
user1446_3066_book_18_21.jpg9358,user1446_3066_book_18_21.jpg,Smack Dab in the Middle of Maybe,https://www.google.com/books/edition/Smack_Dab_in_the_Middle_of_Maybe/mzamDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1446_3066_book_18_21
user1505_3084_book_20_22.jpg6430,user1505_3084_book_20_22.jpg,"Dinosaurs Before Dark
",https://www.google.com/books/edition/Dinosaurs_Before_Dark/lPXal0lzDKwC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,0,0,1,0,0,0,0,0,user1505_3084_book_20_22
user1598_3108_book_3_2.jpg3895,user1598_3108_book_3_2.jpg,The Empty Pot,https://www.google.com/books/edition/The_Empty_Pot/0NUJAnuQMdwC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1598_3108_book_3_2
user1619_4384_book_3_13.jpg2809,user1619_4384_book_3_13.jpg,The Truth About Stacey: A Graphic Novel (The Baby-sitters Club #2),https://www.google.com/books/edition/The_Truth_About_Stacey_A_Graphic_Novel_T/dV-ZBQAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,1,1,0,0,0,0,0,user1619_4384_book_3_13
user1653_2481_book_4_15.jpg3782,user1653_2481_book_4_15.jpg,Survival of the Sickest: The Surprising Connections Between Disease and Longevity,https://www.google.com/books/edition/Survival_of_the_Sickest/-S-tYNGP_k8C?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1653_2481_book_4_15
user1656_4862_book_2_1.jpg4277,user1656_4862_book_2_1.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1656_4862_book_2_1
user1664_3755_book_2_4.jpg2862,user1664_3755_book_2_4.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1664_3755_book_2_4
user1676_4402_book_1_4.jpg2587,user1676_4402_book_1_4.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1676_4402_book_1_4
user1715_4415_book_22_25.jpg1289,user1715_4415_book_22_25.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1715_4415_book_22_25
user1736_2501_book_5_9.jpg2265,user1736_2501_book_5_9.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1736_2501_book_5_9
user1776_641_book_4_11.jpg5788,user1776_641_book_4_11.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1776_641_book_4_11
user1814_2529_book_3_12.jpg5046,user1814_2529_book_3_12.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1814_2529_book_3_12
user1858_1925_book_2_3.jpg3717,user1858_1925_book_2_3.jpg,"Please Please the Bees
",https://www.google.com/books/edition/Please_Please_the_Bees/c8K2DwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1858_1925_book_2_3
user1876_2537_book_10_11.jpg11121,user1876_2537_book_10_11.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user1876_2537_book_10_11
user1939_1326_book_2_5.jpg2205,user1939_1326_book_2_5.jpg,First Day Jitters,https://www.google.com/books/edition/First_Day_Jitters/CisZCAAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1939_1326_book_2_5
user1945_3822_book_9_13.jpg1934,user1945_3822_book_9_13.jpg,The Lions of Little Rock,https://www.google.com/books/edition/The_Lions_of_Little_Rock/QsdfDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,1,0,0,0,0,0,0,user1945_3822_book_9_13
user2008_4482_book_1_2.jpg6517,user2008_4482_book_1_2.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2008_4482_book_1_2
user2103_1363_book_8_10.jpg3074,user2103_1363_book_8_10.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2103_1363_book_8_10
user2152_1990_book_2_2.jpg25231,user2152_1990_book_2_2.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2152_1990_book_2_2
user2180_23_book_9_9.jpg3347,user2180_23_book_9_9.jpg,Binny's Diwali,https://www.google.com/books/edition/Binny_s_Diwali/a33NDwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,0,1,1,0,1,0,0,0,user2180_23_book_9_9
user2311_3285_book_2_6.jpg6229,user2311_3285_book_2_6.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2311_3285_book_2_6
user2317_4542_book_5_7.jpg5116,user2317_4542_book_5_7.jpg,"The Little Mouse, the Red Ripe Strawberry, & the Big Hungry Bear",https://www.google.com/books/edition/The_Little_Mouse_the_Red_Ripe_Strawberry/Vce_DwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user2317_4542_book_5_7
user2327_3291_book_2_4.jpg2287,user2327_3291_book_2_4.jpg,Please Please the Bees,https://www.google.com/books/edition/Please_Please_the_Bees/c8K2DwAAQBAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2327_3291_book_2_4
user2329_1420_book_7_15.jpg1677,user2329_1420_book_7_15.jpg,One Green Frog,https://www.google.com/books/edition/One_Green_Frog/prsdAgAACAAJ?hl=en,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2329_1420_book_7_15
user2330_4546_book_3_5.jpg3263,user2330_4546_book_3_5.jpg,The Invisible String,https://www.google.com/books/edition/The_Invisible_String/AfvvAAAAMAAJ?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,0,1,0,0,0,0,0,user2330_4546_book_3_5
user2333_3915_book_1_2.jpg4335,user2333_3915_book_1_2.jpg,"Blood on the River
James Town, 1607",https://www.google.com/books/edition/Blood_on_the_River/dp-qZlJnzVwC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,0,1,0,0,0,0,0,0,user2333_3915_book_1_2
user2418_2691_book_8_15.jpg4231,user2418_2691_book_8_15.jpg,Grandpa Green,https://www.google.com/books/edition/Grandpa_Green/tEmkJ2KdQJkC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,0,0,0,1,0,1,0,0,0,0,0,0,0,user2418_2691_book_8_15
user2434_66_book_1_13.jpg2776,user2434_66_book_1_13.jpg,"Nelson Physics 11
University Preparation",https://www.google.com/books/edition/Nelson_Physics_11/Ko-GtwAACAAJ?hl=en,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2434_66_book_1_13
user2509_2088_book_4_7.jpg2969,user2509_2088_book_4_7.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2509_2088_book_4_7
user2530_830_book_1_4.jpg8658,user2530_830_book_1_4.jpg,Tomas and the Library Lady,https://www.google.com/books/edition/Tomas_and_the_Library_Lady/KoOTEAAAQBAJ?hl=en,Nicole Stern,rebatch-8,,0,0,1,0,0,0,1,1,0,0,0,0,0,user2530_830_book_1_4
user2532_2715_book_3_6.jpg4000,user2532_2715_book_3_6.jpg,A Streetcar named Desire,https://www.google.com/books/edition/A_Streetcar_Named_Desire/VcyFkNOYsFgC?hl=en&gbpv=0,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2532_2715_book_3_6
user2538_1471_book_1_5.jpg5122,user2538_1471_book_1_5.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2538_1471_book_1_5
user2563_3957_book_1_0.jpg38456,user2563_3957_book_1_0.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2563_3957_book_1_0
user2734_2753_book_9_17.jpg2155,user2734_2753_book_9_17.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2734_2753_book_9_17
user2756_2757_book_1_0.jpg5889,user2756_2757_book_1_0.jpg,,,Nicole Stern,rebatch-8,,0,1,0,0,0,0,0,0,0,0,0,0,0,user2756_2757_book_1_0
user2790_4659_book_4_6.jpg11192,user2790_4659_book_4_6.jpg,The Secret Garden,https://www.google.com/books/edition/The_Secret_Garden/ZhhlzgEACAAJ?hl=en,Nicole Stern,rebatch-8,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2790_4659_book_4_6
